id|ret
30479|用 户 来 电 称 自 己 的 宽 带 办 理 的 是 1 6 6 元 全 家 福 套 餐 ， 用 户 称 自 己 的 宽 带 是 包 年 的 ， 但 是 现 在 查 询 余 额 还 有 2 2 9 . 2 1 元 ， 用 户 要 求 我 方 核 实 原 因 ， 请 处 理 ， 谢 谢
30480|用 户 再 次 来 电 反 映 前 期 问 题 ， 详 见 工 单 t s * * * * * * * * ， 我 方 按 照 前 期 处 理 结 果 正 常 向 用 户 解 释 ， 用 户 不 认 可 ， 要 求 我 方 再 次 上 报 ， 请 处 理 ， 谢 谢
30481|用 户 来 电 称 对 2 0 2 0 1 2 月 产 生 的 9 . 9 元 流 量 费 用 不 认 可 ， 我 方 已 按 移 动 上 网 日 志 向 用 户 解 释 ， 用 户 对 此 不 认 可 ， 要 求 我 方 上 报 反 馈 ， 请 处 理 ， 谢 谢 ！
30482|非 常 感 谢 您 向 我 们 提 供 这 些 宝 贵 信 息 ， 我 们 已 经 对 您 反 应 的 问 题 进 行 记 录 反 馈 ， 同 时 我 公 司 也 会 持 续 优 化 网 络 ， 建 议 您 留 意 以 后 的 使 用 情 况 ， 谢 谢 ！ ; 投 诉 现 象 最 近 发 生 时 间 ： 以 前 信 号 很 好 ， 最 近 信 号 不 好 ;
30483|用 户 来 电 反 映 前 期 问 题 ， 详 见 工 单 ： t s * * * * * * * * ， 用 户 称 我 方 承 诺 为 其 减 免 1   月 份 的 套 餐 费 用 ， 请 处 理 ， 谢 谢 ！
30484|用 户 再 次 来 电 反 映 积 分 兑 换 的 美 团 外 卖 的 会 员 问 题 ， 详 见 工 单 ： t s * * * * * * * * ， 用 户 称 自 己 在 积 分 商 城 兑 换 美 团 外 卖 的 会 员 ， 但 是 结 果 一 直 没 有 收 到 ， 用 户 要 求 我 方 核 实 原 因 ， 请 处 理 ， 谢 谢
30485|用 户 来 电 对 2 0 2 1 0 1 月 产 生 的 4 8 . 9 0 元 的 流 量 费 有 疑 义 ， 我 方 经 系 统 查 询 安 上 网 日 志 向 用 户 解 释 ， 用 户 不 认 可 ， 我 方 按 快 速 处 理 向 用 户 核 减 费 用 ， 用 户 不 认 可 要 求 核 实 原 因 ， 请 处 理 ， 谢 谢 。
30486|用 户 来 电 反 映 对 欠 费 - 6 4 6 . 5 4 元 有 疑 义 ， 我 方 经 系 统 查 询 用 户 套 餐 在 2 0 2 0 - 1 1 - 0 1   生 效 ， 向 用 户 正 常 解 释 ， 用 户 不 认 可 ， 称 自 己 没 有 办 理 过 ， 要 求 我 方 核 实 原 因 并 回 复 ， 请 处 理 ， 谢 谢
30487|用 户 来 电 反 映 自 己 手 机 流 量 费 超 出 2 0 元 ， 用 户 表 示 自 己 没 有 使 用 ， 我 方 按 照 上 网 日 志 解 释 ， 用 户 不 认 可 ， 烦 请 后 台 处 理 谢 谢 。 *   *   *
30488|用 户 来 电 反 映 对 2 0 2 1 0 1   月 份 产 生 的 1 0 元 流 量 费 用 存 在 疑 义 ， 按 移 动 上 网 日 志 向 用 户 正 常 解 释 ， 用 户 不 认 可 ， 我 方 按 照 快 速 流 程 核 减 费 用 ， 用 户 仍 不 认 可 ， 强 烈 要 求 我 方 查 询 具 体 原 因 ， 请 处 理 并 回 复 ， 谢 谢 ！
30489|非 常 感 谢 您 向 我 们 提 供 这 些 宝 贵 信 息 ， 我 们 已 经 对 您 反 应 的 问 题 进 行 记 录 反 馈 ， 同 时 我 公 司 也 会 持 续 优 化 网 络 ， 建 议 您 留 意 以 后 的 使 用 情 况 ， 谢 谢 ！ ; 投 诉 现 象 最 近 发 生 时 间 ： 以 前 信 号 很 好 ， 最 近 信 号 不 好 ;
30490|* * * * * * * * 用 户 来 电 反 映 ： 称 2 0 1 8 年 办 理 的 副 卡 ， 每 月 收 取 2 0 元 副 卡 费 用 ， 用 户 称 副 卡 是 免 费 的 ， 我 方 已 向 用 户 解 释 ， 用 户 不 认 可 ， 要 求 我 方 核 实 处 理 并 回 复 。
30491|* * * * * * * * 某 某 人 ， 此 号 码 在 2 0 2 0 - 1 0 - 1 0 日 订 购 的 ， 订 单 号 ： * * * * * * * * ， 用 户 称 此 号 码 并 未 使 用 这 么 多 流 量 ， 已 按 上 网 日 志 解 释 ， 用 户 称 并 未 使 用 这 么 多 ， 并 且 已 按 下 发 短 信 日 志 解 释 ， 用 户 称 也 未 收 到 任 何 短 信 提 示 ， 所 以 对 产 生 的 流 量 费 用 不 认 可 ， 出 于 服 务 角 度 ， 针 对 2 0 2 0 - 1 0 - 2 0 2 1 0 1 月 产 生 的 流 量 费 9 . 3 0 元 给 予 核 减 ， 用 户 认 可 ， 如 请 您 关 注 后 续 使 用 情 况 ， 今 后 如 果 再 次 发 生 同 类 问 题 将 不 再 做 核 减 处 理 。 我 们 将 在 3 个 工 作 日 内 完 成 费 用 处 理 ， 处
30492|用 户 来 电 反 映 对 2   月 份 产 生 的 8 1 . 1 0 元 流 量 费 用 存 在 疑 义 ， 按 移 动 上 网 日 志 向 用 户 正 常 解 释 ， 用 户 不 认 可 ， 我 方 按 照 快 速 流 程 核 减 费 用 ， 用 户 仍 不 认 可 ， 强 烈 要 求 我 方 查 询 具 体 原 因 ， 请 处 理 并 回 复 ， 谢 谢 ！
30493|用 户 来 电 反 馈 自 己 在 网 上 申 请 副 卡 ， 我 方 经 查 询 用 户 号 码 符 合 申 请 副 卡 条 件 ， 用 户 称 自 己 在 网 上 营 业 厅 办 理 时 提 示 用 户 不 符 合 申 请 副 卡 条 件 ， 用 户 对 此 不 认 可 ， 要 求 我 方 为 其 上 报 反 馈 处 理 ， 烦 请 处 理 ， 谢 谢 ！
30494|用 户 来 电 反 映 自 己 在 移 动 营 业 厅 办 理 了 5 元 2 0 0   分 钟 语 音 包 ， 我 方 告 知 用 户 可 以 通 过 我 方 的 短 信 取 消 ， 用 户 称 自 己 没 有 发 送 ， 要 求 我 方 为 其 取 消 ， 请 处 理 谢 谢 ！
30495|用 户 再 次 来 电 反 映 之 前 问 题 ， 详 见 工 单 流 水 号 ： t s * * * * * * * * ， 用 户 称 自 己 没 有 办 理 过 联 通 秘 书 ， 要 求 我 方 把 2 0 1 8 年 3   月 份 到 现 在 联 通 秘 书 费 用 退 还 ， 请 处 理 ， 谢 谢
30496|用 户 来 电 反 映 自 己 是 单 位 的 号 码 ， 自 己 跑 到 营 业 厅 办 理 ， 用 户 称 自 己 是 单 位 的 号 码 ， 自 己 去 营 业 厅 办 理 ， 用 户 称 自 己 是 单 位 的 号 码 ， 为 什 么 要 开 证 明 ， 我 方 已 正 常 解 释 ， 用 户 不 认 可 ， 要 求 投 诉 ， 请 处 理 ， 谢 谢 ！
30497|* * * * * * * * 用 户 来 电 反 映 自 己 号 码 在 2 0 2 0 0 7 月 来 电 查 询 联 通 秘 书 的 账 单 ， 经 我 方 系 统 查 询 显 示 用 户 号 码 状 态 正 常 ， 用 户 表 示 自 己 没 有 收 到 漏 话 提 醒 短 信 ， 我 方 已 正 常 解 释 ， 用 户 不 认 可 ， 称 自 己 没 有 收 到 ， 要 求 我 方 核 实 原 因 并 回 复 ， 请 处 理 ， 谢 谢
30498|来 电 反 映 称 对 2 0 2 0 0 4 - 2 0 2 0 0 5   月 份 产 生 的 流 量 费 共 计 8 0 元 不 认 可 ， 称 自 己 从 未 使 用 过 这 么 多 的 流 量 ， 我 方 按 照 上 网 日 志 解 释 无 效 ， 现 要 求 我 方 为 其 核 减 此 费 用 ， 请 处 理 谢 谢 ！
30499|非 常 感 谢 您 向 我 们 提 供 这 些 宝 贵 信 息 ， 我 们 已 经 对 您 反 应 的 问 题 进 行 记 录 反 馈 ， 同 时 我 公 司 也 会 持 续 优 化 网 络 ， 建 议 您 留 意 以 后 的 使 用 情 况 ， 谢 谢 ！ ; 投 诉 现 象 最 近 发 生 时 间 ： 一 直 信 号 不 好 ;
30500|非 常 感 谢 您 向 我 们 提 供 这 些 宝 贵 信 息 ， 我 们 已 经 对 您 反 应 的 问 题 进 行 记 录 反 馈 ， 同 时 我 公 司 也 会 持 续 优 化 网 络 ， 建 议 您 留 意 以 后 的 使 用 情 况 ， 谢 谢 ！ ; 投 诉 现 象 最 近 发 生 时 间 ： 以 前 信 号 很 好 ， 最 近 信 号 不 好 ;
30501|用 户 来 电 反 映 称 自 己 参 加 了 双 1 2 的 活 动 ， 充 值 5 0 0 得 6 0 0 元 的 话 费 券 ， 但 是 没 有 得 到 1 0 0 元 的 话 费 券 ， 我 方 按 照 话 费 券 规 则 解 释 ， 用 户 不 认 可 ， 要 求 我 方 核 实 处 理 ， 请 处 理 ， 谢 谢
30502|用 户 来 电 称 自 己 的 手 机 号 码 在 手 机 营 业 厅 开 月 结 发 票 ， 提 示 用 户 无 法 开 ， 用 户 对 此 不 认 可 ， 要 求 我 方 核 实 处 理 谢 谢 。
30503|用 户 来 电 对 2 0 2 1 0 2   月 份 产 生 的 4 2 . 8 3 元 流 量 费 不 认 可 ， 我 方 经 系 统 查 询 安 上 网 日 志 向 用 户 解 释 ， 用 户 不 认 可 ， 称 自 己 没 有 使 用 过 ， 考 虑 用 户 情 况 ， 我 方 承 诺 为 其 核 减 4 2 . 8 3 元 ， 同 时 告 知 一 次 性 处 理 ， 无 法 打 印 发 票 ， 3 - 5   工 作 日 到 账 ， 用 户 认 可 ， 我 方 报 结 束 语 挂 机
30504|用 户 来 电 对 2 0 2 0 0 9 - 2 0 2 0 1 2   月 份 产 生 的 6 4 . 5 3 元 流 量 费 不 认 可 ， 我 方 经 系 统 查 询 安 上 网 日 志 向 用 户 解 释 ， 用 户 不 认 可 ， 称 自 己 没 有 使 用 过 ， 考 虑 用 户 情 况 ， 我 方 承 诺 为 其 核 减 6 4 . 5 3 元 ， 同 时 告 知 一 次 性 处 理 ， 无 法 打 印 发 票 ， 3 - 5   工 作 日 到 账 ， 用 户 认 可 ， 我 方 报 结 束 语 挂 机
30505|用 户 来 电 反 映 手 机 在 所 有 地 方 均 无 法 连 接 网 络 ， 查 询 用 户 手 机 状 态 正 常 ， 已 为 用 户 一 键 体 检 ， 无 效 ； 建 议 用 户 换 机 尝 试 ， 用 户 不 认 可 ， 要 求 投 诉 ， 请 尽 快 处 理 ， 谢 谢 。
30506|非 常 感 谢 您 向 我 们 提 供 这 些 宝 贵 信 息 ， 我 们 已 经 对 您 反 应 的 问 题 进 行 记 录 反 馈 ， 同 时 我 公 司 也 会 持 续 优 化 网 络 ， 建 议 您 留 意 以 后 的 使 用 情 况 ， 谢 谢 ！ ; 投 诉 现 象 最 近 发 生 时 间 ： 以 前 信 号 很 好 ， 最 近 信 号 不 好 ;
30507|用 户 来 电 称 自 己 没 有 订 购 过 轻 合 约 版 超 级 会 员 （ 黄 金 版 ） 次 月 生 效 ， 我 方 已 向 用 户 正 常 解 释 ， 用 户 对 此 强 烈 不 认 可 ， 要 求 我 方 为 其 上 报 反 馈 处 理 ， 烦 请 处 理 ， 谢 谢 ！
30508|用 户 来 电 反 映 前 期 问 题 ， 详 见 工 单 ： t s * * * * * * * * ， 用 户 称 之 前 反 映 过 此 问 题 ， 要 求 我 方 把 联 通 小 秘 书 的 费 用 退 还 ， 请 处 理 ， 谢 谢
30509|客 户 来 电 反 映 无 法 接 收 到 短 信 ， 请 提 供 下 发 的 号 码 *   *   *   *   *   *   以 及 时 间 * * : * * : * * ， 为 客 户 记 录 反 映 ， 客 户 的 诉 求 *   *   *   *
30510|用 户 来 电 反 映 在 微 信 公 众 号 上 参 加 了 充 值 5 0 0 得 6 0 0 元 的 活 动 ， 但 是 今 天 充 值 的 时 候 没 有 显 示 5 0 元 的 话 费 券 ， 我 方 通 过 系 统 未 查 询 到 5 0 元 的 话 费 券 ， 用 户 要 求 我 方 核 实 原 因 ， 请 处 理 ， 谢 谢
30511|* * * * * * * * 用 户 来 电 反 映 ， 此 号 码 局 方 停 机 （ 单 位 名 称 ： 电 商 - 非 冰 单 停 机 （ 单 移 网 变 更 套 餐 ） ， 已 按 口 径 解 释 ， 用 户 不 认 可 ， 称 在 晚 上 1 0 点 - 1 2 点 之 间 有 接 到 我 方 的 电 话 ， 称 自 己 不 在 北 京 ， 要 求 我 方 协 调 复 机 ， 请 尽 快 处 理 并 回 复 。
30512|用 户 来 电 反 映 自 己 宽 带 办 理 的 是 1 0 6 元 5 G 全 家 福 套 餐 ， 每 月 都 是 有 交 费 ， 但 是 从 2 0 2 0 年 8 月 到 1 2 月 的 月 结 发 票 都 是 6 4 元 ， 用 户 要 求 我 方 核 实 原 因 ， 烦 请 处 理 ， 谢 谢 ！
30513|* * * * * * * * 某 某 人 用 户 再 次 来 电 反 映 参 加 了 微 信 - 1 2 . 1 2   感 恩 回 馈 活 动 ， 赠 送 了 腾 讯 视 频 会 员 权 益 ， 用 户 称 已 经 将 截 图 发 送 至 我 方 邮 箱 b j t s 1 @   w o .   c n   邮 箱 b j t s 1 @   w o .   c n   邮 箱 b j t s 1 @   w o .   c n   邮 箱 b j t s 1 @   w o .   c n   邮 箱 b j t s 1 @   w o .   c n   邮 箱 b j t s 1 @   w o .   c n   邮 箱 b j t s 1 @   w o .   c n   邮 箱 b j t s 1 @   w o .   c n   邮 箱 b j t s 1 @   w o .   c n   邮 箱 b j t s 1 @   w o .   c n   邮 箱 b j t s 1 @   w o .
30514|用 户 来 电 反 映 自 己 的 行 某 某 人 录 显 示 在 半 个 月 前 去 过 河 北 沧 州 ， 但 是 现 在 行 程 码 还 显 示 在 河 北 沧 州 ， 用 户 对 此 不 认 可 ， 要 求 我 方 核 实 回 电 ， 请 处 理 ， 谢 谢 ！
30515|用 户 来 电 反 映 称 自 己 在 手 机 营 业 厅 充 值 了 3 0 元 话 费 ， 我 方 未 查 询 到 充 值 记 录 ， 用 户 要 求 我 方 核 实 话 费 到 账 原 因 ， 请 处 理 ， 谢 谢
30516|* * * * * * * * 用 户 来 电 反 映 本 机 号 码 昨 天 办 理 的 携 号 转 网 ， 主 副 卡 办 理 了 携 号 转 网 ， 现 查 询 在 2 0 2 0 - 1 2 - 0 1   0 0 :   0 0 :   0 0   生 效 的 宽 带 包 年 ， 用 户 对 此 不 认 可 ， 称 办 理 时 并 未 告 知 用 户 每 月 都 有 扣 费 ， 现 要 求 投 诉 ， 请 尽 快 处 理 ， 谢 谢 。
30517|用 户 来 电 反 映 手 机 在 所 有 地 方 均 无 法 正 常 接 收 短 信 ， 查 询 用 户 手 机 状 态 正 常 ， 已 为 用 户 一 键 体 检 ， 无 效 ； 建 议 用 户 换 机 尝 试 ， 用 户 不 认 可 ， 要 求 投 诉 ， 请 尽 快 处 理 ， 谢 谢 。
30518|用 户 来 电 反 映 通 过 通 信 大 数 据 行 程 卡 获 取 验 证 码 后 ， 无 法 获 取 ， 提 示 ： 无 行 程 数 据 ， 用 户 要 求 我 方 核 实 原 因 ， 请 处 理 ， 谢 谢 。
30519|用 户 来 电 称 对 2 0 2 0 1 2 月 产 生 的 流 量 费 用 3 7 . 3 0 元 不 认 可 ， 我 方 已 按 移 动 上 网 日 志 向 用 户 解 释 ， 用 户 对 此 不 认 可 ， 要 求 我 方 上 报 反 馈 ， 请 处 理 ， 谢 谢 ！
30520|客 户 来 电 反 映 无 法 接 收 到 短 信 ， 请 提 供 下 发 的 号 码 * * * * * * * * 以 及 时 间 2 月 1 0 日 ， 为 客 户 记 录 反 映 ， 客 户 的 诉 求 尽 快 处 理 *   *   *
30521|用 户 来 电 反 映 对 联 通 秘 书 的 费 用 有 疑 义 ， 我 方 经 系 统 查 询 用 户 办 理 的 是 联 通 秘 书 ， 向 用 户 正 常 解 释 ， 用 户 不 认 可 ， 称 自 己 没 有 办 理 过 ， 要 求 我 方 核 实 原 因 并 退 费 ， 请 处 理 ， 谢 谢
30522|用 户 来 电 要 求 取 消 承 诺 通 信 费 8 0 元 档 得 1 6 g b   流 量 与 权 益 （ 立 即 生 效 合 约 1 2 个 月 ） ， 我 方 挽 留 无 效 ， 用 户 称 老 人 不 小 心 办 理 了 ， 我 方 已 向 用 户 正 常 解 释 ， 用 户 对 此 强 烈 不 认 可 ， 要 求 我 方 为 其 上 报 反 馈 处 理 ， 烦 请 处 理 ， 谢 谢 ！
30523|用 户 来 电 反 映 对 - 1 0 7 . 7 0 元 欠 费 有 疑 义 ， 我 方 经 系 统 查 询 用 户 消 费 正 常 ， 按 照 2 0 2 0 1 1 - 2 0 2 1 0 2   月 份 的 账 单 及 缴 费 情 况 向 用 户 解 释 ， 我 某 某 人 常 解 释 ， 用 户 不 认 可 ， 要 求 我 方 核 实 具 体 原 因 并 回 复 ， 请 处 理 谢 谢
30524|用 户 来 电 反 映 自 己 手 机 号 码 * * * * * * * * 已 经 超 过 9 0 天 了 ， 我 方 告 知 用 户 此 号 码 有 9 0 天 的 保 护 9 0 天 的 期 限 ， 用 户 不 认 可 ， 称 自 己 现 在 在 外 地 ， 无 法 回 京 办 理 ， 要 求 我 方 为 其 上 报 反 馈 并 尽 快 处 理 ， 谢 谢 。
30525|非 常 感 谢 您 向 我 们 提 供 这 些 宝 贵 信 息 ， 我 们 已 经 对 您 反 应 的 问 题 进 行 记 录 反 馈 ， 同 时 我 公 司 也 会 持 续 优 化 网 络 ， 建 议 您 留 意 以 后 的 使 用 情 况 ， 谢 谢 ！ ; 投 诉 现 象 最 近 发 生 时 间 ： 以 前 信 号 很 好 ， 最 近 信 号 不 好 ;
30526|客 户 来 电 反 映 从 2 0 2 1 0 1   时 间 开 始 ， 在 所 有 位 置 信 号 正 常 ， 无 法 上 网 ， 换 机 换 卡 无 效 ， 经 系 统 查 询 号 码 状 态 正 常 ， 已 为 客 户 进 行 “ 一 键 体 检 ” 操 作 无 效 ， 客 户 要 求 我 方 核 实 具 体 原 因 并 回 复 ， 谢 谢 ！
30527|用 户 来 电 反 映 自 己 手 机 在 所 有 地 方 都 有 5 G 网 络 ， 但 是 手 机 已 经 开 通 5 G 开 关 打 开 ， 显 示 5 G 信 号 ， 我 方 经 系 统 查 询 用 户 5 G 开 关 已 经 打 开 ， 用 户 不 认 可 ， 要 求 我 方 尽 快 核 实 处 理 ， 请 尽 快 核 实 处 理 ， 谢 谢
30528|用 户 来 电 反 映 在 北 京 市 朝 阳 区 新 甸 路 1 6 2 号 门 口 联 通 宽 带 与 自 己 联 系 时 ， 对 方 称 自 己 的 宽 带 被 砸 坏 了 ， 用 户 要 求 我 方 尽 快 处 理 ， 谢 谢
30529|用 户 再 次 来 电 反 映 前 期 问 题 ， 详 见 工 单 t s * * * * * * * * ， 我 方 按 照 前 期 处 理 结 果 向 用 户 正 常 解 释 ， 用 户 不 认 可 ， 要 求 我 方 再 次 上 报 ， 请 处 理 ， 谢 谢
30530|用 户 来 电 反 映 * * * * * * * * 此 号 码 是 副 卡 ， 用 户 称 自 己 办 理 的 是 5 G 全 家 福 ， 但 是 现 在 流 量 用 的 特 别 快 ， 用 户 称 自 己 办 理 的 是 5 G 全 家 福 ， 用 户 称 自 己 办 理 的 是 5 G 全 家 福 ， 用 户 称 自 己 办 理 的 是 4 g   全 家 福 ， 用 户 称 要 求 我 方 给 其 把 套 餐 内 的 流 量 退 换 ， 我 方 已 按 业 务 规 则 向 用 户 正 常 解 释 ， 用 户 不 认 可 ， 请 核 实 处 理 谢 谢 。
30531|非 常 感 谢 您 向 我 们 提 供 这 些 宝 贵 信 息 ， 我 们 已 经 对 您 反 应 的 问 题 进 行 记 录 反 馈 ， 同 时 我 公 司 也 会 持 续 优 化 网 络 ， 建 议 您 留 意 以 后 的 使 用 情 况 ， 谢 谢 ！ ; 投 诉 现 象 最 近 发 生 时 间 ： 以 前 信 号 很 好 ， 最 近 信 号 不 好 ;
30532|用 户 来 电 反 映 自 己 的 手 机 号 码 无 法 领 取 权 益 ， 我 方 经 系 统 查 询 到 用 户 号 码 状 态 正 常 ， 用 户 称 自 己 刚 交 上 话 费 ， 现 在 刚 恢 复 ， 用 户 称 自 己 的 手 机 号 码 的 状 态 也 是 半 停 机 状 态 ， 用 户 称 自 己 的 手 机 号 码 为 什 么 不 能 领 取 ， 我 某 某 人 常 解 释 ， 用 户 不 认 可 ， 用 户 要 求 我 方 记 录 反 馈 并 尽 快 处 理 ， 请 尽 快 处 理 ， 谢 谢 ！
30533|用 户 来 电 对 2 0 2 1 0 1 月 产 生 的 3 4 9 . 1 2 元 的 流 量 费 有 疑 义 ， 我 方 经 系 统 查 询 安 上 网 日 志 向 用 户 解 释 ， 用 户 不 认 可 ， 我 方 按 快 速 处 理 向 用 户 核 减 费 用 ， 用 户 不 认 可 要 求 核 实 原 因 ， 请 处 理 ， 谢 谢 。
30534|用 户 来 电 反 馈 ， 针 对 本 月 产 生 的 手 机 上 网 流 量 费 6 6 . 6 0 元 不 认 可 ， 我 方 按 照 上 网 日 志 解 释 ， 用 户 不 认 可 ， 烦 请 后 台 处 理 ， 谢 谢 ！
30535|用 户 来 电 表 示 对 当 月 产 生 的 上 网 流 量 费 6 0 . 0 0 元 不 认 可 ， 按 照 移 动 上 网 日 志 向 用 户 正 常 解 释 ， 用 户 不 认 可 ， 称 自 己 未 使 用 过 ， 请 处 理 谢 谢 ！
30536|非 常 感 谢 您 向 我 们 提 供 这 些 宝 贵 信 息 ， 我 们 已 经 对 您 反 应 的 问 题 进 行 记 录 反 馈 ， 同 时 我 公 司 也 会 持 续 优 化 网 络 ， 建 议 您 留 意 以 后 的 使 用 情 况 ， 谢 谢 ！ ; 投 诉 现 象 最 近 发 生 时 间 ： 一 直 信 号 不 好 ;
30537|客 户 来 电 反 映 无 法 接 收 到 短 信 ， 请 提 供 下 发 的 号 码 * * * * * * * * 以 及 时 间 * * : * * : * * ， 为 客 户 记 录 反 映 ， 客 户 的 诉 求 *   *   *   *
