id|ret
31855|用户来电反映自己的套餐在2020-12-24 15: 15: 38 办理了5g升级包，用户称自己没有办理过，我方已正常向用户解释，用户对此强烈不认可，要求我方为其上报反馈处理，烦请处理，谢谢！
31856|用户来电称手机号码信号正常但是无法上网，我方经系统查询用户号码状态正常，一键体检正常，建议用户换机换卡重启手机尝试，用户不认可，请核实原因并回电用户，请处理，谢谢！
31857|用户来电反映自己没有接到我方的电话，用户要求我方查询自己的通话详单，请尽快处理谢谢！
31858|用户来电反映对自己的手机号码在1 月份的费用有疑义，我方经系统查询用户号码为全家福106元套餐，套餐内有一个5g升级包29元10g，用户称当时办理时我方只交了一某某人副卡费用，现用户对产生的费用不认可，要求我方核实原因并回复，请处理，谢谢
31859|用户来电反映自己办理的套餐是49元流量王套餐，用户称自己办理套餐时告知自己可以免费领取100 分钟通话，我方经系统查询用户套餐已停售，用户不认可，要求我方核实办理的原因并回复，请处理，谢谢！
31860|用户来电对202102月产生的104元的流量费有疑义，我方经系统查询安上网日志向用户解释，用户不认可，我方按快速处理向用户核减费用，用户不认可要求核实原因，请处理，谢谢。
31861|客户来电反映，在所有位置信号正常，无法发送短信，经系统查询号码状态正常，客户要求我方核实具体原因并回复，谢谢！
31862|用户来电反映，称自己的宽带问题，详见：ts********，用户称自己没有时间等，要求尽快解决，请尽快处理并回复。
31863|用户来电反映自己订购9元10g 今日头条国内定向流量，但是自己看抖音走的是通用流量，我方已向用户正常解释，用户不认可，要求我方反馈核实，烦请后台处理谢谢！
31864|用户来电称通过行程码查询自己的行程时提示：抱歉！不认可！用户称自己的行程码是按照轨迹填写的，现在严重影响自己的生活！用户要求我方尽快核实处理！
31865|您反映的问题, 经初步核查为周边用户私装非官方干扰器或直放站对我公司现网基站设备产生干扰导致，我公司无法强制要求用户拆除，此问题将反馈至北京市无线电管理部门，建议您关注后续使用情况，感谢您的理解与支持。; 投诉现象最近发生时间：以前信号很好，最近信号不好;
31866|用户来电反映对202101 月份的流量使用情况有疑义，我某某人常按照上网日志解释并建议其查询上网详单，用户强烈不认可，要求我方为其核实具体使用情况，请尽快处理，谢谢！
31867|用户来电反映前期问题，详见工单：ts********，用户来电称自己办理的流量包，当时自己没有办理过，现要求我方核实录音，请处理谢谢！
31868|客户您好！您反映的问题我们已经记录。您投诉的区域，已有基站建设计划，我们正在获取资源，因涉及在别人地方上加资源首先要得到当地居民（或业主）、物业的允许, 目前方案正在制定，仍需一段时间才能开工建设，希望您能耐心等待。如果上述资源全部协调顺利，最长需要三个月才能完成建站，如果您有什么物业关系，能够加快相关资源协调力度，也希望您拨打10139和我们联系，我们自身也会加大协调力度，尽早解决您反映的问题。; 投诉现象最近发生时间：一直信号不好;
31869|用户来电反映自己办理的北京自有人员花呗金融购机合约24个月预存0元分期1000元购机款-全家福166元档专属，用户称自己办理的花呗分期，但是花呗到期了，支付宝支付宝卡包里也没有收到还款红包，用户要求我方核实原因，请处理，谢谢
31870|********用户来电反映：称自己查询行程码显示去过河北保定，用户称自己是周边地区，称自己又去过河北保定，用户称自己又去过，要求我方尽快处理解决此事，请工作人员核实处理！谢谢！
31871|客户来电反映从1月开始，在所有位置信号正常，无法接听电话，换机换卡无效，经系统查询号码状态正常，已为客户进行“一键体检”操作无效，客户要求我方核实具体原因并回复，谢谢！
31872|用户来电反馈自己号码********在手机营业厅查询语音是1000 分钟，但是现在显示只有300 分钟，我方已向用户正常解释，用户强烈不认可，烦请相关人员核实处理，谢谢
31873|客户来电反映无法接收到短信，请提供下发的号码********以及时间2021年2月10日8点半左右，为客户记录反映，客户的诉求接收验证码
31874|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：一直信号不好;
31875|用户来电反映手机在所有地方均无法连接网络，查询用户手机状态正常，已为用户一键体检，无效；建议用户换机尝试，用户不认可，要求投诉，请尽快处理，谢谢。
31876|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：以前信号很好，最近信号不好;
31877|********用户来电称通过短信和手机营业厅查询漫游地，显示无漫游信息，请核实处理，谢谢
31878|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：以前信号很好，最近信号不好;
31879|********某某人用户来电反映，此号码行程卡显示去过北京，用户称一直在河北廊坊市九区广阳区，现影响用户出行，请尽快处理并回复。
31880|用户来电反映对2020年6 月份到2020年6 月份的账单有疑义，我方经系统查询用户套餐为畅爽冰激凌5g套餐199元购机套餐折扣（7折）12个月合约（社会渠道），用户称自己办理时没有告知自己每月有此套餐，我方经系统查询用户在2020-06-19 13: 13: 13 办理的，用户称自己套餐内的副卡每月10元，用户要求我方核实具体办理的原因并回复，请处理谢谢。
